Time (sec),filt465,filt405
569.3138535,122.062766,45.46033237
569.3767681,122.0289591,45.36349687
569.4396827,121.7642815,45.42687472
569.5025971,121.0446807,45.56042045
569.5655117,120.4265188,45.6210493
569.6284263,120.5027007,45.55551073
569.6913409,121.4106296,45.42926409
569.7542553,122.9689542,45.28449495
569.8171699,124.2563168,45.2006719
569.8800845,124.4242734,45.23211769
569.9429991,123.7230631,45.37628986
570.0059135,123.0287906,45.6072057
570.0688281,123.1956611,45.84740062
570.1317427,124.9869954,45.98285187
570.1946573,128.5513495,45.9657488
570.2575719,132.2626448,45.82614575
570.3204865,133.7147088,45.63452786
570.3834009,131.9282122,45.55614609
570.4463155,129.2842204,45.70681151
570.5092301,128.9650527,45.97662442
570.5721447,130.9701549,46.15800989
570.6350591,132.6252456,46.12941286
570.6979737,132.3430218,45.95687236
570.7608883,131.4054073,45.84339894
570.8238029,130.8958836,45.92940163
570.8867176,130.4116236,46.11135354
570.9496321,129.3813054,46.21336206
571.0125465,127.5669827,46.09139173
571.0754611,125.0910186,45.82865961
571.1383758,122.8821907,45.68753966
571.2012903,121.5001811,45.76784
571.2642047,121.0660413,45.98293908
571.3271193,121.5674624,46.08295169
571.390034,122.0973403,45.88533182
571.4529485,121.7321048,45.65276672
571.5158629,120.5369407,45.71845801
571.5787775,119.730548,46.02423203
571.6416922,120.6049441,46.26916614
571.7046067,122.8568316,46.28330424
571.7675214,125.1422598,46.20217391
571.8304359,126.5393301,46.26435202
571.8933504,127.142681,46.42901683
571.9562649,128.0273302,46.49016293
572.0191796,129.5796773,46.41872723
572.0820941,130.5087505,46.25584854
572.1450086,129.9177455,46.14561187
572.2079231,128.8001718,46.25138678
572.2708378,128.9528322,46.47713017
572.3337523,130.5465095,46.59721971
572.3966668,131.870693,46.43048292
572.4595813,131.3440952,46.02182428
572.522496,129.6248346,45.67815903
572.5854105,129.7684683,45.55960223
572.6483252,134.1169599,45.58761335
572.7112398,141.4404138,45.69019583
572.7741542,147.8069151,45.77712934
572.8370687,149.8907678,45.7999983
572.8999834,147.5049294,45.78641785
572.962898,143.2661356,45.75475904
573.0258124,139.9949403,45.7499039
573.0887269,139.6616321,45.82002015
573.1516416,142.7933739,45.82490577
573.2145562,147.3140621,45.71235924
573.2774708,149.623838,45.61303439
573.3403854,148.0390585,45.5934325
573.4032998,144.0053898,45.65423641
573.4662144,140.6007381,45.74263212
573.529129,139.7486308,45.76962618
573.5920436,140.1058553,45.72507367
573.654958,139.0239422,45.62799964
573.7178726,135.9467215,45.61472074
573.7807872,132.3399268,45.78268201
573.8437018,129.537979,45.91898519
573.9066162,127.7337401,45.88015667
573.9695308,126.6608152,45.79468521
574.0324454,126.3429383,45.79410568
574.09536,127.077231,45.83194581
574.1582747,128.807777,45.82476925
574.2211892,130.4541744,45.77199324
574.2841036,130.5997595,45.7929555
574.3470182,128.8811642,45.89427907
574.4099329,126.3092776,45.87609506
574.4728474,124.2731178,45.7702337
574.5357618,123.5443977,45.74042628
574.5986764,124.0358592,45.79796477
574.6615911,124.7384476,45.83525097
574.7245056,124.7227557,45.81703387
574.7874203,124.341586,45.7964479
574.8503348,124.5821186,45.80893621
574.9132493,125.4905339,45.80785925
574.9761638,125.9203676,45.7361635
575.0390785,125.1241459,45.63749148
575.101993,123.9078701,45.53948815
575.1649075,123.4700449,45.49562573
575.227822,123.8696472,45.55721744
575.2907367,124.8712604,45.63285142
575.3536512,126.7662307,45.57633046
575.4165657,129.8014172,45.4696363
575.4794802,132.8384026,45.50891144
575.5423949,134.2535119,45.68468872
575.6053094,134.0416956,45.88016454
575.6682241,133.640627,45.99269829
575.7311387,134.176859,46.01282483
575.7940531,134.5725888,45.99636107
575.8569676,133.0565618,46.08017952
575.9198823,129.2935016,46.28960594
575.9827969,125.1599676,46.39199873
576.0457113,123.0531221,46.22574588
576.1086258,123.2373808,45.98557465
576.1715405,124.1114857,45.99046343
576.2344551,124.3880374,46.2699158
576.2973697,123.6321874,46.55672451
576.3602843,122.3976066,46.55869019
576.4231987,121.4873376,46.2874694
576.4861133,120.6817632,46.03790142
576.5490279,119.9965658,46.11114762
576.6119425,119.7581317,46.44701319
576.6748569,119.6155733,46.67314988
576.7377715,119.0787893,46.62738957
576.8006861,118.7111466,46.52535055
576.8636007,119.0341887,46.56600606
576.9265151,119.7467055,46.62601302
576.9894297,120.7178982,46.51212597
577.0523443,121.9042494,46.28232107
577.1152589,122.9695545,46.06728184
577.1781735,123.1602509,46.0073831
577.2410881,121.9812286,46.10015854
577.3040025,120.2630268,46.2227089
577.3669171,119.6591412,46.22921358
577.4298317,120.9932956,46.09442348
577.4927463,123.7576274,45.92896625
577.5556607,126.1809751,45.86643617
577.6185753,126.6831313,45.93983006
577.6814899,125.4018482,46.0943742
577.7444045,123.2489433,46.16866123
577.8073189,121.6864668,46.05904782
577.8702335,122.2545169,45.89145805
577.9331481,124.5637981,45.79795154
577.9960627,126.4556911,45.73136605
578.0589774,126.4363953,45.60365329
578.1218919,125.0166497,45.54384586
578.1848063,123.2052326,45.68497107
578.2477209,121.5450733,45.93012676
578.3106356,120.4107694,46.10587858
578.3735501,120.7474868,46.12691628
578.4364645,123.5316842,46.03317897
578.4993791,127.8644005,45.87842047
578.5622938,131.5476387,45.75547023
578.6252083,133.5122034,45.71810416
578.688123,135.1470197,45.76725475
578.7510375,138.7035237,45.91380713
578.813952,143.9720792,46.0011326
578.8768665,148.4242899,45.93549538
578.9397812,149.6949557,45.89153996
579.0026957,147.4279274,45.98532589
579.0656102,143.1089436,46.07576447
579.1285247,138.5162964,46.007155
579.1914394,134.7244297,45.8338688
579.2543539,132.4388631,45.72791383
579.3172684,131.652575,45.78417282
579.3801829,131.5836357,45.87748218
579.4430976,131.8270598,45.84996707
579.5060122,132.2845714,45.73600167
579.5689268,132.3213944,45.67199949
579.6318414,131.3840716,45.71935329
579.6947558,129.8403371,45.83743428
579.7576704,128.7407951,45.89620261
579.820585,128.617679,45.85022726
579.8834996,129.0867094,45.84903463
579.946414,129.6133352,45.89878474
580.0093286,130.371072,45.84366658
580.0722432,131.8792814,45.67982993
580.1351578,133.3087748,45.62691296
580.1980724,133.0821954,45.84140015
580.260987,131.1584933,46.1559156
580.3239014,129.5815621,46.24975067
580.386816,130.2156334,45.99242647
580.4497306,132.982214,45.5859631
580.5126452,136.1637927,45.37147702
580.5755596,138.1359149,45.46713669
580.6384742,138.3618776,45.78218123
580.7013888,137.5329814,46.10384109
580.7643034,138.2066104,46.19611666
580.8272178,142.3311804,46.10522157
580.8901324,147.650479,46.04862892
580.953047,149.8568122,46.07886363
581.0159616,147.5052309,46.12436589
581.0788763,143.7531518,46.16344205
581.1417908,142.3081891,46.14573722
581.2047052,143.6676482,46.02681506
581.2676198,145.8197594,45.91254587
581.3305345,146.5479354,45.92014542
581.393449,145.2912626,45.98067752
581.4563634,142.8011715,45.95566123
581.519278,140.3437381,45.81263711
581.5821927,139.1651874,45.69101967
581.6451072,139.7248378,45.68041181
581.7080219,141.5540072,45.72826497
581.7709364,144.1023126,45.74016454
581.8338509,146.7339544,45.68886
581.8967654,148.0879676,45.64912622
581.9596801,146.8317595,45.71839005
582.0225946,143.3747675,45.84084713
582.0855091,140.1557567,45.8884318
582.1484236,139.0104091,45.87139539
582.2113383,139.5099825,45.85834553
582.2742528,140.1497354,45.87324681
582.3371673,139.9677595,45.89585373
582.4000818,139.1437981,45.9095574
582.4629965,137.7122479,45.89218725
582.525911,135.6165183,45.85133142
582.5888257,133.9085148,45.77381758
582.6517403,134.0368439,45.6616642
582.7146547,136.2466515,45.58374246
582.7775692,139.1940632,45.58808729
582.8404839,141.5491212,45.65199731
582.9033985,143.2370688,45.78022126
582.9663129,144.3852568,45.90844823
583.0292274,144.6020623,45.85891306
583.0921421,143.4100859,45.63036205
583.1550567,141.3573601,45.47738941
583.2179711,139.6891592,45.58409843
583.2808856,138.9449585,45.78309544
583.3438003,138.4988541,45.90349457
583.4067149,137.7604739,45.98232007
583.4696295,137.4142931,45.9808315
583.5325441,137.3036929,45.8929184
583.5954585,135.8667835,45.90145059
583.6583731,132.993876,46.04335741
583.7212877,130.3612446,46.0442252
583.7842023,129.5959436,45.81736981
583.8471167,130.9352994,45.53189575
583.9100313,133.1935106,45.40803963
583.9729459,134.9750288,45.51520143
584.0358605,135.9414023,45.73569635
584.0987751,135.9595178,45.88105662
584.1616897,135.0595683,45.87224304
584.2246041,133.6128138,45.78405791
584.2875187,132.2284294,45.72264121
584.3504333,131.6469384,45.71960873
584.4133479,131.9087016,45.75325743
584.4762623,132.1345811,45.82182461
584.5391769,131.8829168,45.82447137
584.6020916,132.3694788,45.8315035
584.6650061,134.7021962,45.98384891
584.7279205,138.5393944,46.0475688
584.7908351,142.1809046,45.83000531
584.8537498,143.8154794,45.53968546
584.9166643,142.7179069,45.50258983
584.979579,139.3619426,45.77693873
585.0424935,135.2315595,46.03304662
585.105408,132.1192239,45.9506218
585.1683225,130.9357683,45.62326125
585.2312372,131.5211298,45.37201497
585.2941517,133.37687,45.39954675
585.3570662,135.7927218,45.6724302
585.4199807,138.1711954,45.9274939
585.4828954,139.9259618,45.94798152
585.5458099,141.1554538,45.78767912
585.6087246,142.3349516,45.59624805
585.6716392,143.7818484,45.51476972
585.7345536,145.0255751,45.54401915
585.7974681,145.758301,45.63166227
585.8603828,146.3034418,45.72713983
585.9232974,146.2937583,45.80200695
585.9862118,145.3116764,45.89580743
586.0491263,143.5246861,46.02142584
586.112041,141.9136723,46.04341069
586.1749556,141.4731326,45.894599
586.23787,142.1071822,45.67928219
586.3007845,143.1135173,45.49196021
586.3636992,143.7345844,45.41317472
586.4266138,143.3565151,45.43470611
586.4895284,141.8557866,45.48516803
586.552443,139.6865265,45.57538797
586.6153574,137.3628166,45.72074824
586.678272,135.5642871,45.79061564
586.7411866,134.8510507,45.77598409
586.8041012,135.0406086,45.7309808
586.8670156,135.4461665,45.64873637
586.9299302,135.9597641,45.64981587
586.9928448,136.6280725,45.77410136
587.0557594,137.2483312,45.83877407
587.1186738,137.7927767,45.77320659
587.1815884,138.3780202,45.72219409
587.244503,138.661384,45.75693994
587.3074176,138.1599284,45.7638482
587.3703322,137.0053693,45.69325136
587.4332468,135.6905949,45.63882612
587.4961612,134.4759192,45.67120291
587.5590758,133.1641745,45.74790507
587.6219904,131.8040509,45.81025613
587.684905,130.5092257,45.80206198
587.7478194,129.0575961,45.74991074
587.810734,127.3752591,45.6876244
587.8736486,125.8371015,45.59858422
587.9365632,125.4318185,45.49479061
587.9994779,127.2795906,45.55091233
588.0623924,130.4992796,45.79741757
588.1253068,132.3075993,45.98341706
588.1882214,131.3715412,45.95293813
588.2511361,128.8515316,45.77850604
588.3140506,126.6644512,45.61172892
588.376965,125.910403,45.57820735
588.4398796,127.0607611,45.63149323
588.5027943,129.5183185,45.69496214
588.5657088,131.4457301,45.76585016
588.6286232,131.4761746,45.84045097
588.6915378,129.7597515,45.81709546
588.7544525,127.4336153,45.73190496
588.817367,125.508356,45.68012588
588.8802817,124.3343676,45.70194921
588.9431962,123.7653781,45.8025592
589.0061107,123.6027985,45.96668449
589.0690252,123.6199242,46.09509262
589.1319399,123.6336343,46.11785803
589.1948544,123.4163903,46.08383828
589.2577689,122.991998,46.02146004
589.3206834,122.3420174,45.92709458
589.3835981,121.3903822,45.79741896
589.4465126,120.5065056,45.67055586
589.5094273,120.1558505,45.65205986
589.5723419,120.8876372,45.78517333
589.6352563,123.2403836,45.94709499
589.6981708,126.9152419,45.97057665
589.7610855,130.1981496,45.85095155
589.8240001,131.5816105,45.73263921
589.8869145,131.1775876,45.67715316
589.9498291,130.2101482,45.6570529
590.0127437,130.1334809,45.73298809
590.0756583,130.7560629,45.86082277
590.1385727,130.6860638,45.87703394
590.2014873,129.4878287,45.66037492
590.2644019,127.9771655,45.30884303
590.3273165,126.9628573,45.17210297
590.3902311,126.5311683,45.40630176
590.4531457,126.3212319,45.77831611
590.5160601,126.4170942,45.97059876
590.5789747,126.9560889,45.93382182
590.6418893,127.5752585,45.83045379
590.7048039,127.5034484,45.79471536
590.7677183,126.4079518,45.75972053
590.8306329,125.0682962,45.63535727
590.8935475,124.3356146,45.57515501
590.9564621,124.5713528,45.6739463
591.0193768,125.4463203,45.87491587
591.0822913,126.7431235,45.99389807
591.1452057,128.1337646,45.89865508
591.2081203,128.9619702,45.69988878
591.271035,128.5481242,45.5555949
591.3339495,126.7876914,45.53164315
591.3968639,124.6563989,45.61297756
591.4597785,123.1503054,45.66194852
591.5226932,122.2159174,45.55871105
591.5856077,121.2756908,45.41025927
591.6485221,120.018009,45.40152596
591.7114367,118.802537,45.58329694
591.7743514,118.1990348,45.77089127
591.8372659,117.9319791,45.76958842
591.9001806,117.4639882,45.6618241
591.9630951,117.1764395,45.61450845
592.0260096,117.457562,45.63118318
592.0889241,117.8580503,45.65368126
592.1518388,118.0399384,45.68468209
592.2147533,118.4411028,45.67793647
592.2776678,119.2413567,45.55381026
592.3405823,119.8826743,45.36832806
592.403497,119.4349981,45.22886242
592.4664115,117.7817828,45.19141091
592.529326,116.0707053,45.23854503
592.5922405,115.364293,45.36127647
592.6551552,115.5930276,45.5691998
592.7180697,115.8687855,45.73236556
592.7809844,115.8056343,45.67868849
592.843899,115.8856734,45.49792088
592.9068134,116.2854994,45.4533182
592.9697279,116.5808535,45.61553145
593.0326426,116.7630348,45.80151095
593.0955572,116.9348582,45.8262735
593.1584716,117.2702942,45.72861956
593.2213861,118.3782517,45.66466231
593.2843008,120.3229915,45.62467496
593.3472154,122.048091,45.50376837
593.41013,122.2271825,45.3787395
593.4730446,120.5577709,45.37705539
593.535959,118.2413171,45.5336528
593.5988736,116.9535629,45.70266756
593.6617882,116.7971028,45.67325795
593.7247028,116.7214341,45.55046864
593.7876172,116.2949071,45.58109966
593.8505318,115.9417134,45.74801112
593.9134464,115.9017203,45.8099623
593.976361,115.9477726,45.67036808
594.0392754,115.9276931,45.54570684
594.10219,116.3475239,45.69163948
594.1651046,117.1802845,45.99760424
594.2280192,117.4872906,46.1915555
594.2909338,117.3409544,46.16118239
594.3538484,117.8075275,45.92361726
594.4167628,118.7860359,45.66444102
594.4796774,118.8431641,45.55674229
594.542592,117.6800877,45.53227681
594.6055066,116.5343791,45.46021589
594.668421,117.0654956,45.37922937
594.7313356,119.8091021,45.44157184
594.7942502,122.7239214,45.61442561
594.8571648,123.9998785,45.69783247
594.9200795,124.4988888,45.59063749
594.982994,125.477967,45.45632978
595.0459085,126.5910449,45.47793102
595.108823,126.7649643,45.64181025
595.1717377,125.3821681,45.74136973
595.2346522,122.7903524,45.64177978
595.2975667,119.8783116,45.46460069
595.3604812,117.6799061,45.36011823
595.4233959,117.4019923,45.33750921
595.4863104,118.9960174,45.44777106
595.5492249,120.6337093,45.62708272
595.6121394,120.6806585,45.60725564
595.6750541,119.2363179,45.38267947
595.7379686,117.709016,45.18442174
595.8008833,117.4457176,45.22363762
595.8637979,118.125903,45.48181934
595.9267123,118.4787949,45.78913633
595.9896268,118.3490529,45.97787078
596.0525415,118.5092559,45.9760172
596.1154561,119.4299724,45.81037034
596.1783705,120.849498,45.62945955
596.241285,122.4423278,45.53418826
596.3041997,123.8008336,45.5331903
596.3671143,124.219525,45.6641051
596.4300289,123.1206844,45.87172628
596.4929435,121.2282103,45.95942901
596.5558579,120.0003608,45.86634074
596.6187725,120.1753923,45.66792867
596.6816871,121.3169395,45.49722749
596.7446017,122.3606678,45.52824491
596.8075161,122.9456749,45.70877739
596.8704307,124.0759673,45.83042937
596.9333453,126.4876215,45.82352902
596.9962599,128.8202713,45.73016565
